genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
dirty texas rap,0.1817461494708990,0.8025201719576720,318199.8898809520,0.5405416666666670,0.0356622611276454,0.2242718915343910,-8.416597552910050,0.2580023809523810,131.58906415343900,0.5028323412698410,38.06944444444440,2
disco,0.2550976953860060,0.6647517265660590,287209.1416689020,0.6167372912957940,0.0823460132335496,0.1656192958502150,-10.322185657436100,0.0606616211099414,116.50804058444300,0.7194565850963410,40.193234841163500,7
disco house,0.0677853104901721,0.7089602041694690,254104.07246440900,0.7947518508887620,0.1498354518748950,0.19355285353753,-6.787678576037250,0.0815199133366633,125.7397433354940,0.6276289319786960,52.1072755294814,7
disney,0.6729522579656960,0.4912201890426600,175480.84934968100,0.3882688669788600,0.0405847299784002,0.1917933538948000,-12.85432227192940,0.0943675401250671,106.34242945934100,0.4909760921852180,47.18328465658610,0
diva house,0.059764120501242,0.7066959080670290,301502.7766120370,0.7788164319397080,0.2020352914460440,0.1576636820554920,-9.051981360258510,0.0539338239968843,123.580491896657,0.7081284698539010,48.72153172498000,7
dixieland,0.8588244423232380,0.5605191556462150,194020.83099132700,0.38644348685427,0.3981461928345670,0.2122779699048060,-12.37175674912170,0.072264612424344,123.72091698339500,0.6813476695394470,8.419713056760780,8
diy emo,0.0321588333333333,0.5006666666666670,237296.16666666700,0.53475,0.2613799583333330,0.29815,-10.418333333333300,0.051575,138.09666666666700,0.3225833333333330,34.583333333333300,6
djent,0.0907435299583333,0.4665791666666670,252723.4125,0.8617854166666670,0.315887618125,0.22863125,-6.384797916666670,0.1049947916666670,131.2055,0.3030933333333330,43.5375,1
dmv rap,0.1892654760843730,0.7182528151906350,210773.0781504300,0.6373460790772170,0.0633593545000793,0.1595382823485130,-7.643292632435060,0.1761801357334770,119.18413439496400,0.4146024629977160,62.42988641438130,1
dominican pop,0.3427568740098570,0.7313650538518810,260005.6176741500,0.6452189071131010,0.0297297366681697,0.1561411416710670,-7.773125237581830,0.0683860911912585,127.37225539056700,0.8064198601122370,46.8842211961062,7
dong-yo,0.2845,0.825,88628.0,0.8755,0.0,0.19995,-2.6545,0.152,115.0555,0.6505000000000000,70.0,2
doo-wop,0.6675312223240500,0.5130263286302280,153183.82705673400,0.4860061177563380,0.0109911322753432,0.2031784889194950,-10.013784474982100,0.0555992116896514,123.7143024844720,0.6666578669550120,33.359252225760800,7
doom metal,0.0485125883854166,0.3030495659722220,312823.01909722200,0.7744205729166670,0.3870099421701390,0.2437899739583330,-8.459930121527780,0.0585063802083333,123.27685416666700,0.3305747395833330,38.52387152777780,11
double drumming,0.1595106189475580,0.4868444131745050,313322.93356519800,0.6985209306848900,0.1618270975771050,0.3001325578891070,-8.747807529367010,0.071988396249702,125.66340604505700,0.4441914148843480,44.18045678964640,7
downtempo,0.2710774910203680,0.6035403988932440,303605.64929479300,0.5912326765243770,0.4149317493480040,0.1669557206626540,-9.298793214957080,0.0690961543665539,117.98007644751100,0.4259773710928940,49.47461532637520,7
drama,0.9164444444444450,0.5166296296296300,381414.6296296300,0.3670123456790120,0.0006706651851851,0.2535308641975310,-13.152617283950600,0.3162864197530870,106.32988888888900,0.5000493827160490,14.382716049382700,10
dream pop,0.3192382008647140,0.4244343784141300,282167.8661861180,0.5652710696880150,0.3876058247576230,0.1664064622272080,-10.733200721121400,0.0473717131880332,124.89356739290200,0.3640835172111570,44.82810303621190,7
dream trance,0.028188,0.6464285714285710,276226.51428571400,0.8807428571428570,0.4694031428571430,0.1649714285714290,-8.693342857142860,0.0462285714285714,131.66414285714300,0.4697142857142860,48.28571428571430,9
dreamgaze,0.0392903333333333,0.3098333333333330,377389.0,0.7416666666666670,0.281,0.17135,-9.772,0.0421833333333333,115.08683333333300,0.361,43.16666666666670,11
dreamo,0.1460880517938130,0.473737309685779,229022.65955620300,0.7643864350502110,0.0479791717698412,0.2409654850988010,-6.2622077988338200,0.0566783179462261,129.73112843375400,0.4815128166504700,45.60783122772920,11
drift,0.8915606060606060,0.2319712121212120,418561.16666666700,0.0783560606060606,0.8322575757575760,0.106760606060606,-24.104060606060600,0.0412742424242424,108.42793939393900,0.0785060606060606,44.33333333333330,6
drill,0.1383624201226310,0.6876182680363110,219436.56421962100,0.6554035523172480,0.0659159065803233,0.1877097288979140,-7.174458315018320,0.1778735537107820,128.46048947244800,0.5303213208313430,58.48919214843130,0
drill and bass,0.2727243,0.6060166666666670,312013.875,0.5627666666666670,0.7873916666666670,0.133285,-12.358791666666700,0.0561841666666666,124.48203333333300,0.435795,44.66666666666670,11
drone,0.6357982891098670,0.3008326807483700,395940.2250099520,0.2923378701049910,0.7650240364562120,0.1368610897148830,-19.15033633129320,0.043748724436483,107.52212232547100,0.1848285412001790,40.50425685425690,2
drone folk,0.6988005376344090,0.4192704301075270,321975.57204301100,0.3453105913978500,0.4829899346774190,0.1212721505376340,-13.675672043010800,0.0544451612903225,119.19037204301100,0.2845524193548390,26.467204301075300,7
drone metal,0.0891337558333333,0.3825833333333330,331554.33333333300,0.6607500000000000,0.8090833333333330,0.2753166666666670,-11.4525,0.0511333333333333,124.68783333333300,0.2112083333333330,40.0,1
drum and bass,0.0720683232380952,0.4544547619047620,271131.8023809520,0.7989630952380950,0.2333901283333330,0.2073815476190480,-6.24985119047619,0.0769610714285714,134.0216345238100,0.2667607142857140,47.28333333333330,2
dub,0.2167457349505410,0.7632866418091420,236624.9155971070,0.5102043297311010,0.1315872369893540,0.1497716898687880,-10.633923825814500,0.1305023696033480,117.36892423512200,0.7487118476399260,39.138300374716000,7
dub metal,1.4345E-05,0.4185,308520.0,0.7095,0.7870000000000000,0.408,-13.2535,0.04795,125.4225,0.2455,36.0,9
dub poetry,0.024381,0.7775833333333330,253392.83333333300,0.5888333333333330,0.0118037,0.1021583333333330,-11.017166666666700,0.25125,145.00608333333300,0.6610000000000000,41.75,10
dub techno,0.4951,0.5425,357936.5,0.42475,0.87625,0.137725,-14.13225,0.054775,111.03975,0.16795,41.5,11
dubstep,0.0370155333333333,0.558062962962963,244776.7490740740,0.8047986111111110,0.0765543487731481,0.2046082407407410,-5.170275,0.1308680555555560,132.42249027777800,0.3908810185185190,54.01805555555560,11
dubsteppe,0.000215,0.7980000000000000,390060.0,0.5670000000000000,0.9,0.075,-8.617,0.0723,127.989,0.217,0.0,2
duduk,0.993,0.1370000000000000,292000.0,0.128175,0.915,0.11675,-19.49525,0.046875,87.93800000000000,0.0445,37.0,7
duluth indie,0.5375055555555560,0.5073888888888890,202744.66666666700,0.6761666666666670,0.1391497438888890,0.1804222222222220,-7.638277777777780,0.0471111111111111,117.93633333333300,0.6768888888888890,50.16666666666670,9
dunedin indie,0.623,0.5873333333333330,197485.66666666700,0.346,0.11777,0.1853666666666670,-13.949333333333300,0.1656666666666670,109.54566666666700,0.389,47.33333333333330,2
dunedin sound,0.55575,0.631,190348.375,0.45825,0.168625,0.2689,-14.065,0.241425,126.993,0.6621250000000000,39.75,0
dungeon synth,0.001325495,0.2638333333333330,356480.0,0.7681666666666670,0.7681833333333330,0.3260333333333330,-9.345000000000000,0.0573666666666666,111.02750000000000,0.2410166666666670,43.83333333333330,4
duranguense,0.4106515747129850,0.7125145751569860,191819.78660223700,0.6169411357491710,0.0057322826529536,0.144964335778309,-5.40017449940932,0.0676487817688264,134.29546635834400,0.905395961082568,45.06853206317490,7
dusseldorf electronic,0.2622477777777780,0.6214166666666670,348408.5,0.6253333333333330,0.6469777777777780,0.2029472222222220,-12.340388888888900,0.0623805555555555,117.3278055555560,0.467511111111111,34.05555555555560,2
dutch blues,0.189,0.406,206333.0,0.526,0.0024,0.305,-8.882,0.0293,183.842,0.411,45.0,7
dutch cabaret,0.9815,0.5835000000000000,246444.5,0.3765,0.349965,0.4155,-16.9915,0.6385000000000000,76.84900000000000,0.5905,6.5,7
dutch classical piano,0.9851666666666670,0.295,307138.0,0.01155,0.957,0.0860833333333333,-29.58316666666670,0.04745,110.42166666666700,0.0959666666666666,10.5,5
dutch death metal,3.95E-05,0.306,279093.0,0.989,0.00041,0.27,-5.087,0.109,103.006,0.134,38.0,2
dutch dnb,0.004399,0.4805,287446.0,0.955,0.0550202999999999,0.0839,-3.695,0.07475,158.02050000000000,0.2019,49.5,7
dutch edm,0.0877244453781512,0.6479971988795520,236888.61344537800,0.8762857142857140,0.0977239385994397,0.1904983193277310,-3.912703081232490,0.0792179271708683,123.00453221288500,0.4934028011204480,55.71428571428570,11
dutch folk,0.975,0.721,113053.0,0.0554,0.0166,0.18,-20.666,0.265,125.399,0.81,15.0,3
dutch hip hop,0.024977,0.911,128915.0,0.635,0.00505895,0.09395,-5.2445,0.11525,110.0375,0.6200000000000000,71.5,11
dutch house,0.0628545636363636,0.6468277674706250,232752.3144712430,0.7717680890538030,0.2377177753865180,0.2057441558441560,-5.345080086580090,0.0975555349412492,119.54204329004300,0.3943531230674090,54.96196660482380,2
dutch indie,0.784,0.552,204544.5,0.25405,0.174808,0.1695000000000000,-16.6255,0.116575,121.1325,0.3734000000000000,38.25,9
dutch jazz,0.974,0.316,557867.0,0.0779,0.623,0.706,-21.44,0.0492,175.21900000000000,0.145,38.0,8
dutch metal,0.0778003055555555,0.3112777777777780,271448.0555555560,0.8951666666666670,0.0003246877777777,0.2158777777777780,-5.094166666666670,0.0828555555555555,118.11622222222200,0.1487222222222220,46.94444444444440,10
dutch pop,0.3224562273400670,0.6546865319865320,199663.68552188600,0.6058474747474750,0.0915615432996633,0.1489409427609430,-7.837769696969700,0.0909844781144781,114.24223939393900,0.5033646464646460,57.66767676767680,11
dutch prog,0.0577155555555555,0.5508888888888890,385920.5555555560,0.6896666666666670,0.0015113222222222,0.1147777777777780,-9.530000000000010,0.0400444444444444,110.022,0.3943333333333330,53.33333333333330,11
dutch rap pop,0.0897866666666666,0.9074,151331.86666666700,0.7092666666666670,2.232E-05,0.0802266666666666,-5.223133333333330,0.0619333333333333,122.4612,0.7282666666666670,67.26666666666670,11
dutch rock,0.4727431111111110,0.5621777777777780,246141.7111111110,0.5183333333333330,0.2787822644444440,0.1847555555555560,-9.0958,0.1674488888888890,108.7578,0.6482666666666670,28.86666666666670,11
dutch trance,0.0343445222222222,0.5951222222222220,187241.36666666700,0.8719000000000000,0.5240901754444450,0.2942622222222220,-6.890666666666670,0.0769711111111111,134.06306666666700,0.3142388888888890,37.01111111111110,11
e6fi,0.3493397343833190,0.5217527543626150,228739.94770408200,0.6637112355811890,0.2174900643049390,0.2541858732623480,-9.422791167553980,0.0717366662969535,119.4128609139310,0.6240593075273590,37.51436335403730,9
early american folk,0.8405,0.6598125,190558.25,0.329525,0.02761280125,0.20304375,-14.3881875,0.0891375,114.1828125,0.7450000000000000,29.5,7
early avant garde,0.7901706528637160,0.5713699528002540,370381.8570521970,0.1543608279787400,0.0993099756960971,0.1947717733618910,-19.63069843725210,0.4750754006028880,117.14225646517500,0.3715174579565290,2.364945264159920,11
early modern classical,0.8969316031552650,0.3045850962626790,263933.55709342100,0.2000832338291840,0.5762437349517190,0.1757319452768830,-19.90472150194140,0.0518819646118218,104.3893517268160,0.2074079396804260,9.10661246524032,7
early music,0.9240600071712050,0.3316306228789580,216786.94981561400,0.1570129209410520,0.512156908465746,0.1566886667538040,-20.781383427604700,0.0568513106090857,98.27257157733460,0.2927340978203270,18.99766914547320,7
early music choir,0.976125,0.243875,197441.5,0.1744625,0.28751659375,0.1669,-23.563125,0.050325,123.287875,0.0839625,43.375,7
early music ensemble,0.8361854838709680,0.3433104838709680,221792.68145161300,0.1908636693548390,0.2622105508467740,0.1636616935483870,-21.76842338709680,0.0429183467741935,97.8090120967742,0.278204435483871,39.266129032258100,2
early reggae,0.4751060606060610,0.7765,188333.36363636400,0.5281212121212120,0.0718000012121212,0.1315030303030300,-9.717863636363640,0.0866515151515151,102.36033333333300,0.847060606060606,26.56060606060610,7
early romantic era,0.91663193566853,0.3701901559508860,299550.3416257520,0.2016947883638700,0.5866489019253890,0.1669321440909720,-18.16094869676270,0.0511643808862171,107.89572913077000,0.3243360500139390,10.398077365707000,5
early synthpop,0.0679220679012345,0.6424305555555560,260405.8425925930,0.6215277777777780,0.192488535308642,0.1887242283950620,-13.159742283950600,0.0478473765432098,124.25222839506200,0.6312373456790130,36.71450617283950,2
early us punk,0.0971508165516432,0.4132726193270740,187553.6457374810,0.8485255223004690,0.0413485384728384,0.2775291383020350,-7.803624421948360,0.1014145558489830,136.49155260172100,0.5654272241784040,32.959937402190900,11
east coast hip hop,0.1341435474581100,0.74864259642361,260736.1442263750,0.6988627183743310,0.0161187453432465,0.2218384045910690,-8.31947076336887,0.2571263467171190,109.13495800100500,0.6411382306056060,44.3135850481428,1
east coast reggae,0.1624025555555560,0.6626111111111110,250127.9305555560,0.57625,0.0693065286111111,0.18459375,-8.156340277777780,0.0728173611111111,118.2554652777780,0.6789097222222220,47.46527777777780,11
eastern bloc groove,0.0688,0.6560000000000000,180078.0,0.792,0.654,0.091,-7.121,0.0478,93.804,0.498,46.0,2
easy listening,0.7400626225029190,0.4218792798056650,184761.3423537750,0.3285490172860250,0.3311858066697120,0.2022227118824230,-13.226122768556700,0.0446813648432705,111.65763356597900,0.4414026200024750,23.330981309872700,5
easycore,0.1204724409523810,0.5496571428571430,184764.2285714290,0.9196666666666660,0.0025860371428571,0.2165838095238090,-3.9774285714285700,0.1317380952380950,126.5775904761910,0.5672761904761900,45.59047619047620,8
eau claire indie,0.7086784742951910,0.5007645107794360,296434.5731343280,0.4707097180762850,0.2899826499502490,0.1219296849087890,-10.11506368159200,0.0510943946932006,127.4711893864010,0.4110514096185740,48.14958540630180,9
ebm,0.0295742678714927,0.6200974466891130,296986.8655723910,0.7626191358024690,0.4509578397306400,0.2788940404040400,-10.05773092031430,0.0675995202020202,126.22476254208800,0.4852825476992140,34.51565656565660,7
ecm-style jazz,0.7799486661924750,0.3705614266732580,346425.87817148500,0.2346347848246240,0.6337292757365690,0.1349419772207660,-20.75262217525870,0.0460160956133069,112.3682647417020,0.2930257812835810,39.539183804982600,0
ectofolk,0.6292442162479010,0.5203747133250950,263169.3784821170,0.3533521340311040,0.0019252051237227,0.1563274660003060,-10.91093291246330,0.0375420841444281,108.85661320242600,0.3362218666338100,43.91747126251360,11
ecuadorian pop,0.3850378968253970,0.7384146825396820,236554.1071428570,0.641626984126984,0.0084557529166666,0.1851390873015870,-8.369892857142860,0.0658375,118.06025595238100,0.7713234126984130,50.95436507936510,11
edm,0.1065268646641420,0.6214110993943870,238426.62431366300,0.7617783139361530,0.1540630791927540,0.2086947451096860,-5.653887858488280,0.0863553079261929,126.24478038643100,0.3953282033966260,54.73359239267100,11
edmonton indie,0.1420497826086960,0.7045275362318840,168703.84057971000,0.6324492753623190,0.0745254788115942,0.2014028985507250,-6.4476434782608700,0.1018092753623190,118.16294782608700,0.4452057971014490,62.81159420289860,5
egyptian pop,0.0969111111111111,0.7583333333333330,236204.0,0.7506666666666670,8.65333333333333E-06,0.1654333333333330,-8.576,0.0541444444444444,132.4411111111110,0.8252222222222220,53.22222222222220,5
egyptian traditional,0.8290000000000000,0.6295,250146.5,0.2005,0.035752045,0.0900499999999999,-17.5505,0.0903,91.1795,0.504,29.5,6
el paso indie,0.1964873915343920,0.3550833333333330,288548.37037037000,0.6988134920634920,0.1960771635978840,0.2866666666666670,-7.155010582010580,0.1103638888888890,122.24790608465600,0.2493144179894180,47.3452380952381,11
electra,0.2319700000000000,0.6558166666666670,225077.88333333300,0.6460333333333330,0.2684189766666670,0.1934,-7.371483333333330,0.068175,119.12221666666700,0.347475,57.7,6
electric bass,0.5537027681391250,0.5997494873056890,286663.41941470800,0.4221055165907880,0.3520041828809320,0.1394707066978380,-14.888107706820900,0.0609189091915836,112.1857506972640,0.5670449509864240,30.276372995365200,5
electric blues,0.3751862035323830,0.5454519973799760,272455.6208224430,0.5508949141661550,0.1224405350277650,0.2173176024795400,-10.701528655059300,0.0578437655065336,120.67450837333200,0.6232132812024080,33.817569305392100,9
electro,0.1206103861637160,0.795598536895207,303464.484029691,0.6716991753051190,0.1380026253460970,0.1846216767342490,-10.338715972241000,0.1503853844550270,113.01529038238800,0.6524782592618940,37.10704981505330,7
electro house,0.0757068716575492,0.6352858116437550,236145.0713584970,0.7907568972180590,0.1471216860434780,0.2083199031382600,-5.180620323254950,0.0942378403568209,126.27097352812800,0.4133194770645650,56.97599062912180,11
